Ticker,FullCode,Symbol,Signal,Probability,Start,End
047560,KR7047560008,이스트소프트,sell,0.693,2022-11-16,2022-11-28
900110,HK0000057197,이스트아시아홀딩스,buy,0.836,2022-11-16,2022-11-28
067010,KR7067010009,이씨에스,hold,0.0,,
101360,KR7101360006,이엔드디,hold,0.0,,
102710,KR7102710001,이엔에프테크놀로지,hold,0.0,,
066980,KR7066980004,이엔코퍼레이션,hold,0.0,,
063760,KR7063760003,이엘피,hold,0.0,,
123570,KR7123570004,이엠넷,hold,0.0,,
083470,KR7083470005,이엠앤아이,hold,0.0,,
095190,KR7095190005,이엠코리아,hold,0.0,,
091120,KR7091120006,이엠텍,hold,0.0,,
039030,KR7039030002,이오테크닉스,hold,0.0,,
294090,KR7294090006,이오플로우,buy,0.694,2022-11-24,2022-11-28
088290,KR7088290002,이원컴포텍,hold,0.0,,
353810,KR7353810005,이지바이오,hold,0.0,,
099750,KR7099750002,이지케어텍,buy,0.62,2022-11-23,2022-11-28
035810,KR7035810001,이지홀딩스,buy,0.859,2022-11-16,2022-11-28
092130,KR7092130004,이크레더블,hold,0.0,,
096040,KR7096040001,이트론,buy,0.759,2022-11-16,2022-11-28
134060,KR7134060003,이퓨쳐,hold,0.0,,
001840,KR7001840008,이화공영,hold,0.0,,
024810,KR7024810004,이화전기,buy,0.875,2022-11-17,2022-11-28
041830,KR7041830001,인바디,hold,0.0,,
352940,KR7352940001,인바이오,hold,0.0,,
079950,KR7079950002,인베니아,hold,0.0,,
277410,KR7277410007,인산가,hold,0.0,,
060150,KR7060150000,인선이엔티,hold,0.0,,
033230,KR7033230004,인성정보,hold,0.0,,
037330,KR7037330008,인지디스플레,hold,0.0,,
100030,KR7100030006,인지소프트,hold,0.0,,
211050,KR7211050000,인카금융서비스,hold,0.0,,
083640,KR7083640003,인콘,hold,0.0,,
216050,KR7216050005,인크로스,hold,0.0,,
049070,KR7049070006,인탑스,buy,0.896,2022-11-18,2022-11-28
119610,KR7119610004,인터로조,hold,0.0,,
017250,KR7017250002,인터엠,hold,0.0,,
051370,KR7051370005,인터플렉스,hold,0.0,,
064290,KR7064290000,인텍플러스,buy,0.736,2022-11-18,2022-11-28
189300,KR7189300007,인텔리안테크,hold,0.0,,
048530,KR7048530000,인트론바이오,buy,0.857,2022-11-17,2022-11-28
175140,KR7175140003,인포마크,hold,0.0,,
115310,KR7115310005,인포바인,sell,0.777,2022-11-22,2022-11-28
039290,KR7039290002,인포뱅크,buy,0.879,2022-11-18,2022-11-28
071200,KR7071200000,인피니트헬스케어,hold,0.0,,
101930,KR7101930006,인화정공,hold,0.0,,
333430,KR7333430007,일승,buy,0.682,2022-11-18,2022-11-28
068330,KR7068330000,일신바이오,buy,0.889,2022-11-16,2022-11-28
058450,KR7058450008,일야,sell,0.696,2022-11-22,2022-11-28
019540,KR7019540004,일지테크,hold,0.0,,
094820,KR7094820008,일진파워,hold,0.0,,
950140,KR8840110108,잉글우드랩,hold,0.0,,
049550,KR7049550007,잉크테크,hold,0.0,,
254120,KR7254120009,자비스,hold,0.0,,
043910,KR7043910009,자연과환경,sell,0.808,2022-11-21,2022-11-28
234920,KR7234920007,자이글,sell,0.779,2022-11-23,2022-11-28
289220,KR7289220006,자이언트스텝,hold,0.0,,
174880,KR7174880005,장원테크,buy,0.699,2022-11-21,2022-11-28
049630,KR7049630007,재영솔루텍,buy,0.856,2022-11-16,2022-11-28
110020,KR7110020005,전진바이오팜,hold,0.0,,
208140,KR7208140004,정다운,hold,0.0,,
040420,KR7040420002,정상제이엘에스,hold,0.0,,
045510,KR7045510005,정원엔시스,hold,0.0,,
217190,KR7217190008,제너셈,hold,0.0,,
095700,KR7095700001,제넥신,buy,0.869,2022-11-16,2022-11-28
072520,KR7072520000,제넨바이오,hold,0.0,,
122310,KR7122310006,제노레이,hold,0.0,,
361390,KR7361390008,제노코,hold,0.0,,
187420,KR7187420005,제노포커스,buy,0.882,2022-11-17,2022-11-28
225220,KR7225220003,제놀루션,buy,0.933,2022-11-18,2022-11-28
123330,KR7123330003,제닉,hold,0.0,,
159580,KR7159580000,제로투세븐,hold,0.0,,
147830,KR7147830004,제룡산업,hold,0.0,,
033100,KR7033100009,제룡전기,hold,0.0,,
079370,KR7079370003,제우스,sell,0.667,2022-11-17,2022-11-28
054950,KR7054950001,제이브이엠,hold,0.0,,
023440,KR7023440001,제이스코홀딩스,hold,0.0,,
090470,KR7090470006,제이스텍,sell,0.878,2022-11-21,2022-11-28
287410,KR7287410005,제이시스메디칼,hold,0.0,,
137950,KR7137950002,제이씨케미칼,buy,0.803,2022-11-17,2022-11-28
033320,KR7033320003,제이씨현시스템,buy,0.875,2022-11-16,2022-11-28
204270,KR7204270003,제이앤티씨,sell,0.831,2022-11-23,2022-11-28
026040,KR7026040006,제이에스티나,hold,0.0,,
126880,KR7126880004,제이엔케이히터,hold,0.0,,
322510,KR7322510009,제이엘케이,hold,0.0,,
033050,KR7033050006,제이엠아이,hold,0.0,,
094970,KR7094970001,제이엠티,hold,0.0,,
089790,KR7089790000,제이티,hold,0.0,,
052670,KR7052670007,제일바이오,buy,0.739,2022-11-18,2022-11-28
199820,KR7199820002,제일전기공업,hold,0.0,,
038010,KR7038010005,제일테크노스,sell,0.788,2022-11-21,2022-11-28
276730,KR7276730009,제주맥주,buy,0.802,2022-11-23,2022-11-28
080220,KR7080220007,제주반도체,buy,0.82,2022-11-16,2022-11-28
216080,KR7216080002,제테마,buy,0.722,2022-11-15,2022-11-28
229000,KR7229000005,젠큐릭스,hold,0.0,,
082270,KR7082270000,젬백스,buy,0.631,2022-11-18,2022-11-28
064800,KR7064800006,젬백스링크,hold,0.0,,
044060,KR7044060002,조광ILI,buy,0.671,2022-11-17,2022-11-28
034940,KR7034940007,조아제약,hold,0.0,,
067000,KR7067000000,조이시티,hold,0.0,,
036930,KR7036930006,주성엔지니어링,hold,0.0,,
239340,KR7239340003,줌인터넷,buy,0.902,2022-11-18,2022-11-28
051980,KR7051980001,중앙디앤엠,hold,0.0,,
072020,KR7072020001,중앙백신,hold,0.0,,
000440,KR7000440008,중앙에너비스,hold,0.0,,
228760,KR7228760005,지노믹트리,buy,0.909,2022-11-17,2022-11-28
314130,KR7314130006,지놈앤컴퍼니,buy,0.694,2022-11-18,2022-11-28
389030,KR7389030008,지니너스,buy,0.945,2022-11-18,2022-11-28
043610,KR7043610005,지니뮤직,sell,0.88,2022-11-22,2022-11-28
263860,KR7263860009,지니언스,hold,0.0,,
303030,KR7303030001,지니틱스,hold,0.0,,
036180,KR7036180008,지더블유바이텍,hold,0.0,,
208350,KR7208350009,지란지교시큐리티,hold,0.0,,
144510,KR7144510005,지씨셀,buy,0.826,2022-11-18,2022-11-28
382480,KR7382480002,지아이텍,hold,0.0,,
382800,KR7382800001,지앤비에스엔지니어링,hold,0.0,,
051160,KR7051160000,지어소프트,hold,0.0,,
053050,KR7053050001,지에스이,hold,0.0,,
119850,KR7119850006,지엔씨에너지,hold,0.0,,
270520,KR7270520000,지엔원에너지,hold,0.0,,
065060,KR7065060006,지엔코,hold,0.0,,
204840,KR7204840003,지엘팜텍,buy,0.786,2022-11-17,2022-11-28
311320,KR7311320006,지오엘리먼트,hold,0.0,,
018120,KR7018120006,진로발효,hold,0.0,,
109820,KR7109820001,진매트릭스,buy,0.854,2022-11-17,2022-11-28
086060,KR7086060001,진바이오텍,hold,0.0,,
036890,KR7036890002,진성티이씨,hold,0.0,,
363250,KR7363250002,진시스템,hold,0.0,,
007370,KR7007370000,진양제약,sell,0.915,2022-11-14,2022-11-28
085660,KR7085660009,차바이오텍,buy,0.886,2022-11-16,2022-11-28
261780,KR7261780001,차백신연구소,buy,0.834,2022-11-17,2022-11-28
094850,KR7094850005,참좋은여행,hold,0.0,,
004650,KR7004650008,창해에탄올,hold,0.0,,
278280,KR7278280003,천보,hold,0.0,,
066360,KR7066360009,체리부로,hold,0.0,,
047820,KR7047820006,초록뱀미디어,sell,0.752,2022-11-22,2022-11-28
131100,KR7131100000,초록뱀이앤엠,hold,0.0,,
052300,KR7052300001,초록뱀컴퍼니,hold,0.0,,
094360,KR7094360005,칩스앤미디어,hold,0.0,,
016790,KR7016790008,카나리아바이오,hold,0.0,,
016920,KR7016920001,카스,buy,0.695,2022-11-17,2022-11-28
284620,KR7284620002,카이노스메드,buy,0.924,2022-11-18,2022-11-28
293490,KR7293490009,카카오게임즈,hold,0.0,,
042000,KR7042000000,카페24,sell,0.853,2022-11-22,2022-11-28
317530,KR7317530004,캐리소프트,hold,0.0,,
071850,KR7071850002,캐스텍코리아,hold,0.0,,
050110,KR7050110006,캠시스,hold,0.0,,
900310,HK0000341732,컬러레이,buy,0.777,2022-11-15,2022-11-28
078340,KR7078340007,컴투스,buy,0.794,2022-11-11,2022-11-28
063080,KR7063080006,컴투스홀딩스,hold,0.0,,
307930,KR7307930008,컴퍼니케이,hold,0.0,,
079190,KR7079190005,케스피온,hold,0.0,,
263700,KR7263700007,케어랩스,hold,0.0,,
214370,KR7214370009,케어젠,hold,0.0,,
221980,KR7221980006,케이디켐,hold,0.0,,
342550,KR7342550001,케이비제20호스팩,hold,0.0,,
192250,KR7192250009,케이사인,hold,0.0,,
115500,KR7115500001,케이씨에스,hold,0.0,,
089150,KR7089150007,케이씨티,hold,0.0,,
025880,KR7025880006,케이씨피드,hold,0.0,,
093320,KR7093320000,케이아이엔엑스,buy,0.811,2022-11-24,2022-11-28
073010,KR7073010001,케이에스피,hold,0.0,,
105330,KR7105330005,케이엔더블유,buy,0.68,2022-11-24,2022-11-28
272110,KR7272110008,케이엔제이,hold,0.0,,
039420,KR7039420005,케이엘넷,hold,0.0,,
083550,KR7083550004,케이엠,buy,0.844,2022-11-16,2022-11-28
032500,KR7032500001,케이엠더블유,hold,0.0,,
225430,KR7225430008,케이엠제약,sell,0.696,2022-11-21,2022-11-28
036030,KR7036030005,케이티알파,hold,0.0,,
064820,KR7064820004,케이프,hold,0.0,,
256940,KR7256940008,케이피에스,hold,0.0,,
024880,KR7024880007,케이피에프,hold,0.0,,
042040,KR7042040006,케이피엠테크,buy,0.908,2022-11-18,2022-11-28
054410,KR7054410006,케이피티유,buy,0.609,2022-11-24,2022-11-28
258610,KR7258610005,케일럼,hold,0.0,,
274090,KR7274090000,켄코아에어로스페이스,hold,0.0,,
217600,KR7217600006,켐온,hold,0.0,,
089010,KR7089010003,켐트로닉스,sell,0.729,2022-11-22,2022-11-28
220260,KR7220260004,켐트로스,hold,0.0,,
052400,KR7052400009,코나아이,hold,0.0,,
046070,KR7046070009,코다코,hold,0.0,,
047770,KR7047770003,코데즈컴바인,hold,0.0,,
078940,KR7078940004,코드네이처,hold,0.0,,
080530,KR7080530009,코디,hold,0.0,,
104540,KR7104540000,코렌텍,buy,0.66,2022-11-18,2022-11-28
027050,KR7027050004,코리아나,hold,0.0,,
190650,KR7190650002,코리아에셋투자증권,hold,0.0,,
123410,KR7123410003,코리아에프티,hold,0.0,,
036690,KR7036690006,코맥스,sell,0.719,2022-11-24,2022-11-28
049430,KR7049430002,코메론,sell,0.812,2022-11-21,2022-11-28
183300,KR7183300003,코미코,buy,0.75,2022-11-16,2022-11-28
041960,KR7041960006,코미팜,buy,0.844,2022-11-15,2022-11-28
089890,KR7089890008,코세스,sell,0.653,2022-11-23,2022-11-28
009730,KR7009730003,코센,hold,0.0,,
082660,KR7082660002,코스나인,buy,0.911,2022-11-18,2022-11-28
222040,KR7222040008,코스맥스엔비티,hold,0.0,,
241710,KR7241710003,코스메카코리아,hold,0.0,,
166480,KR7166480004,코아스템,buy,0.786,2022-11-17,2022-11-28
045970,KR7045970001,코아시아,buy,0.743,2022-11-18,2022-11-28
196450,KR7196450001,코아시아옵틱스,hold,0.0,,
029960,KR7029960002,코엔텍,buy,0.808,2022-11-11,2022-11-28
102940,KR7102940004,코오롱생명과학,buy,0.812,2022-11-17,2022-11-28
950160,KR8840120008,코오롱티슈진,hold,0.0,,
033290,KR7033290008,코웰패션,sell,0.734,2022-11-22,2022-11-28
056360,KR7056360001,코위버,buy,0.915,2022-11-18,2022-11-28
282880,KR7282880004,코윈테크,hold,0.0,,
121850,KR7121850002,코이즈,hold,0.0,,
015710,KR7015710007,코콤,sell,0.68,2022-11-23,2022-11-28
052330,KR7052330008,코텍,hold,0.0,,
322780,KR7322780008,코퍼스코리아,hold,0.0,,
126600,KR7126600006,코프라,buy,0.826,2022-11-16,2022-11-28
200130,KR7200130003,콜마비앤에이치,buy,0.913,2022-11-17,2022-11-28
294570,KR7294570007,쿠콘,sell,0.903,2022-11-21,2022-11-28
317690,KR7317690006,퀀타매트릭스,buy,0.796,2022-11-16,2022-11-28
365270,KR7365270008,큐라클,buy,0.843,2022-11-18,2022-11-28
060280,KR7060280005,큐렉소,hold,0.0,,
040350,KR7040350001,큐로컴,hold,0.0,,
051780,KR7051780005,큐로홀딩스,hold,0.0,,
115180,KR7115180002,큐리언트,hold,0.0,,
182360,KR7182360008,큐브엔터,hold,0.0,,
066310,KR7066310004,큐에스아이,hold,0.0,,
016600,KR7016600009,큐캐피탈,buy,0.882,2022-11-17,2022-11-28
096240,KR7096240007,크레버스,hold,0.0,,
043590,KR7043590009,크로바하이텍,hold,0.0,,
110790,KR7110790003,크리스에프앤씨,hold,0.0,,
900250,KYG2115T1076,크리스탈신소재,buy,0.716,2022-11-17,2022-11-28
083790,KR7083790006,크리스탈지노믹스,hold,0.0,,
045520,KR7045520004,크린앤사이언스,sell,0.806,2022-11-18,2022-11-28
036170,KR7036170009,클라우드에어,hold,0.0,,
214150,KR7214150005,클래시스,hold,0.0,,
352770,KR7352770002,클리노믹스,hold,0.0,,
237880,KR7237880000,클리오,hold,0.0,,
139670,KR7139670004,키네마스터,hold,0.0,,
054780,KR7054780002,키이스트,hold,0.0,,
219130,KR7219130002,타이거일렉,buy,0.927,2022-11-21,2022-11-28
065130,KR7065130007,탑엔지니어링,hold,0.0,,
134580,KR7134580000,탑코미디어,hold,0.0,,
023160,KR7023160005,태광,sell,0.891,2022-11-22,2022-11-28
323280,KR7323280008,태성,hold,0.0,,
053620,KR7053620001,태양,hold,0.0,,
044490,KR7044490001,태웅,hold,0.0,,
124560,KR7124560004,태웅로직스,buy,0.902,2022-11-17,2022-11-28
191420,KR7191420009,테고사이언스,sell,0.932,2022-11-07,2022-11-28
073640,KR7073640005,테라사이언스,buy,0.905,2022-11-18,2022-11-28
066700,KR7066700006,테라젠이텍스,buy,0.909,2022-11-18,2022-11-28
095610,KR7095610002,테스,buy,0.678,2022-11-24,2022-11-28
089030,KR7089030001,테크윙,hold,0.0,,
054450,KR7054450002,텔레칩스,hold,0.0,,
091440,KR7091440008,텔레필드,buy,0.835,2022-11-23,2022-11-28
200230,KR7200230001,텔콘RF제약,buy,0.836,2022-11-18,2022-11-28
215480,KR7215480005,토박스코리아,hold,0.0,,
051360,KR7051360006,토비스,hold,0.0,,
045340,KR7045340007,토탈소프트,hold,0.0,,
108230,KR7108230004,톱텍,hold,0.0,,
079970,KR7079970000,투비소프트,hold,0.0,,
199800,KR7199800004,툴젠,hold,0.0,,
105550,KR7105550008,트루윈,hold,0.0,,
290090,KR7290090000,트윔,buy,0.876,2022-11-16,2022-11-28
026150,KR7026150003,특수건설,hold,0.0,,
322180,KR7322180001,티라유텍,hold,0.0,,
117730,KR7117730002,티로보틱스,hold,0.0,,
033830,KR7033830001,티비씨,hold,0.0,,
057680,KR7057680001,티사이언티픽,buy,0.908,2022-11-10,2022-11-28
064760,KR7064760002,티씨케이,hold,0.0,,
246710,KR7246710008,티앤알바이오팹,hold,0.0,,
340570,KR7340570001,티앤엘,hold,0.0,,
043220,KR7043220003,티에스넥스젠,buy,0.734,2022-11-16,2022-11-28
277880,KR7277880001,티에스아이,hold,0.0,,
131290,KR7131290009,티에스이,hold,0.0,,
356860,KR7356860007,티엘비,sell,0.624,2022-11-17,2022-11-28
062860,KR7062860002,티엘아이,hold,0.0,,
321550,KR7321550006,티움바이오,hold,0.0,,
104480,KR7104480009,티케이케미칼,sell,0.846,2022-11-21,2022-11-28
081150,KR7081150005,티플랙스,hold,0.0,,
130740,KR7130740004,티피씨글로벌,hold,0.0,,
084730,KR7084730001,팅크웨어,buy,0.879,2022-11-18,2022-11-28
046210,KR7046210001,파나진,buy,0.905,2022-11-17,2022-11-28
034230,KR7034230003,파라다이스,hold,0.0,,
033540,KR7033540006,파라텍,hold,0.0,,
043200,KR7043200005,파루,buy,0.917,2022-11-17,2022-11-28
214450,KR7214450009,파마리서치,sell,0.766,2022-11-15,2022-11-28
208340,KR7208340000,파멥신,buy,0.898,2022-11-16,2022-11-28
177830,KR7177830007,파버나인,hold,0.0,,
037070,KR7037070000,파세코,hold,0.0,,
150900,KR7150900009,파수,hold,0.0,,
037030,KR7037030004,파워넷,hold,0.0,,
047310,KR7047310008,파워로직스,hold,0.0,,
368770,KR7368770004,파이버프로,buy,0.929,2022-11-16,2022-11-28
170790,KR7170790000,파이오링크,hold,0.0,,
049120,KR7049120009,파인디앤씨,hold,0.0,,
038950,KR7038950002,파인디지털,hold,0.0,,
106240,KR7106240005,파인테크닉스,hold,0.0,,
131760,KR7131760001,파인텍,hold,0.0,,
065690,KR7065690000,파커스,hold,0.0,,
140860,KR7140860008,파크시스템스,hold,0.0,,
091700,KR7091700005,파트론,hold,0.0,,
032800,KR7032800005,판타지오,sell,0.657,2022-10-31,2022-11-28
318010,KR7318010006,팜스빌,buy,0.792,2022-11-24,2022-11-28
027710,KR7027710003,팜스토리,buy,0.651,2022-11-16,2022-11-28
225590,KR7225590009,패션플랫폼,hold,0.0,,
054300,KR7054300009,팬스타엔터프라이즈,hold,0.0,,
068050,KR7068050004,팬엔터테인먼트,hold,0.0,,
222110,KR7222110009,팬젠,buy,0.844,2022-11-23,2022-11-28
263750,KR7263750002,펄어비스,hold,0.0,,
251970,KR7251970000,펌텍코리아,hold,0.0,,
087010,KR7087010005,펩트론,hold,0.0,,
119500,KR7119500007,포메탈,hold,0.0,,
022100,KR7022100002,포스코 ICT,hold,0.0,,
009520,KR7009520008,포스코엠텍,hold,0.0,,
189690,KR7189690001,포시에스,hold,0.0,,
256630,KR7256630005,포인트엔지니어링,hold,0.0,,
331380,KR7331380006,포커스에이치엔에스,hold,0.0,,
234100,KR7234100006,폴라리스세원,hold,0.0,,
041020,KR7041020009,폴라리스오피스,hold,0.0,,
114630,KR7114630007,폴라리스우노,buy,0.612,2022-11-23,2022-11-28
290720,KR7290720002,푸드나무,hold,0.0,,
005670,KR7005670005,푸드웰,hold,0.0,,
094940,KR7094940004,푸른기술,buy,0.883,2022-11-18,2022-11-28
007330,KR7007330004,푸른저축은행,hold,0.0,,
093380,KR7093380004,풍강,hold,0.0,,
023900,KR7023900004,풍국주정,hold,0.0,,
220100,KR7220100002,퓨쳐켐,hold,0.0,,
035200,KR7035200005,프럼파스트,buy,0.847,2022-11-21,2022-11-28
334970,KR7334970001,프레스티지바이오로직스,hold,0.0,,
203690,KR7203690003,프로스테믹스,hold,0.0,,
321260,KR7321260002,프로이천,hold,0.0,,
053610,KR7053610002,프로텍,hold,0.0,,
377220,KR7377220009,프롬바이오,buy,0.925,2022-11-21,2022-11-28
335810,KR7335810008,프리시젼바이오,buy,0.843,2022-11-14,2022-11-28
053160,KR7053160008,프리엠스,hold,0.0,,
041590,KR7041590001,플래스크,buy,0.686,2022-11-11,2022-11-28
367000,KR7367000007,플래티어,hold,0.0,,
075130,KR7075130005,플랜티넷,hold,0.0,,
237820,KR7237820006,플레이디,hold,0.0,,
023770,KR7023770001,플레이위드,hold,0.0,,
300080,KR7300080009,플리토,hold,0.0,,
032580,KR7032580003,피델릭스,hold,0.0,,
051380,KR7051380004,피씨디렉트,hold,0.0,,
241820,KR7241820000,피씨엘,hold,0.0,,
237750,KR7237750005,피앤씨테크,hold,0.0,,
024850,KR7024850000,피에스엠씨,buy,0.766,2022-11-21,2022-11-28
319660,KR7319660007,피에스케이,hold,0.0,,
031980,KR7031980006,피에스케이홀딩스,buy,0.802,2022-11-17,2022-11-28
002230,KR7002230001,피에스텍,hold,0.0,,
043370,KR7043370006,피에이치에이,hold,0.0,,
239890,KR7239890007,피엔에이치테크,hold,0.0,,
347740,KR7347740003,피엔케이피부임상연구센타,hold,0.0,,
137400,KR7137400008,피엔티,hold,0.0,,
128660,KR7128660008,피제이메탈,buy,0.831,2022-11-15,2022-11-28
006140,KR7006140008,피제이전자,buy,0.868,2022-11-17,2022-11-28
376180,KR7376180006,피코그램,buy,0.758,2022-11-24,2022-11-28
304840,KR7304840002,피플바이오,hold,0.0,,
062970,KR7062970009,피피아이,hold,0.0,,
087600,KR7087600003,픽셀플러스,buy,0.914,2022-11-18,2022-11-28
161580,KR7161580006,필옵틱스,hold,0.0,,
347770,KR7347770000,핌스,hold,0.0,,
163730,KR7163730005,핑거,hold,0.0,,
341160,KR7341160000,하나금융15호스팩,hold,0.0,,
343510,KR7343510004,하나금융16호스팩,hold,0.0,,
299030,KR7299030007,하나기술,hold,0.0,,
067310,KR7067310003,하나마이크론,buy,0.864,2022-11-18,2022-11-28
372290,KR7372290007,하나머스트7호스팩,hold,0.0,,
166090,KR7166090001,하나머티리얼즈,buy,0.841,2022-11-18,2022-11-28
136480,KR7136480001,하림,hold,0.0,,
003380,KR7003380003,하림지주,sell,0.924,2022-11-22,2022-11-28
101670,KR7101670008,하이드로리튬,sell,0.785,2022-11-22,2022-11-28
365590,KR7365590009,하이딥,buy,0.818,2022-11-18,2022-11-28
149980,KR7149980005,하이로닉,hold,0.0,,
013030,KR7013030002,하이록코리아,hold,0.0,,
126700,KR7126700004,하이비젼시스템,sell,0.71,2022-11-21,2022-11-28
377400,KR7377400007,하이제6호스팩,hold,0.0,,
221840,KR7221840002,하이즈항공,buy,0.855,2022-11-17,2022-11-28
106190,KR7106190002,하이텍팜,hold,0.0,,
373200,KR7373200005,하인크코리아,hold,0.0,,
066130,KR7066130006,하츠,hold,0.0,,
004590,KR7004590006,한국가구,sell,0.764,2022-11-21,2022-11-28
039340,KR7039340005,한국경제TV,buy,0.707,2022-11-23,2022-11-28
034950,KR7034950006,한국기업평가,hold,0.0,,
222980,KR7222980005,한국맥널티,hold,0.0,,
256840,KR7256840000,한국비엔씨,buy,0.672,2022-11-16,2022-11-28
025550,KR7025550005,한국선재,hold,0.0,,
017890,KR7017890005,한국알콜,hold,0.0,,
080720,KR7080720006,한국유니온제약,buy,0.938,2022-11-18,2022-11-28
063570,KR7063570006,한국전자금융,hold,0.0,,
041460,KR7041460007,한국전자인증,hold,0.0,,
039740,KR7039740006,한국정보공학,hold,0.0,,
053300,KR7053300000,한국정보인증,hold,0.0,,
025770,KR7025770009,한국정보통신,sell,0.611,2022-11-24,2022-11-28
023760,KR7023760002,한국캐피탈,hold,0.0,,
054040,KR7054040001,한국컴퓨터,hold,0.0,,
021650,KR7021650007,한국큐빅,hold,0.0,,
053590,KR7053590006,한국테크놀로지,hold,0.0,,
032300,KR7032300006,한국파마,buy,0.88,2022-11-16,2022-11-28
037230,KR7037230000,한국팩키지,buy,0.918,2022-11-21,2022-11-28
030520,KR7030520001,한글과컴퓨터,hold,0.0,,
052600,KR7052600004,한네트,hold,0.0,,
256150,KR7256150004,한독크린텍,buy,0.607,2022-11-18,2022-11-28
092460,KR7092460005,한라IMS,hold,0.0,,
047080,KR7047080007,한빛소프트,buy,0.758,2022-11-02,2022-11-28
114810,KR7114810005,한솔아이원스,buy,0.887,2022-11-17,2022-11-28
070590,KR7070590005,한솔인티큐브,hold,0.0,,
042520,KR7042520007,한스바이오메드,hold,0.0,,
078350,KR7078350006,한양디지텍,buy,0.915,2022-11-16,2022-11-28
045100,KR7045100005,한양이엔지,hold,0.0,,
024740,KR7024740003,한일단조,buy,0.732,2022-11-03,2022-11-28
005860,KR7005860002,한일사료,hold,0.0,,
123840,KR7123840001,한일진공,buy,0.723,2022-11-17,2022-11-28
007770,KR7007770001,한일화학,hold,0.0,,
079170,KR7079170007,한창산업,hold,0.0,,
054920,KR7054920004,한컴위드,hold,0.0,,
002680,KR7002680007,한탑,buy,0.722,2022-11-17,2022-11-28
386580,KR7386580005,한화플러스제2호스팩,hold,0.0,,
034810,KR7034810002,해성산업,hold,0.0,,
076610,KR7076610005,해성옵틱스,hold,0.0,,
059270,KR7059270009,해성티피씨,hold,0.0,,
220180,KR7220180004,핸디소프트,hold,0.0,,
900270,HK0000214814,헝셩그룹,hold,0.0,,
214180,KR7214180002,헥토이노베이션,hold,0.0,,
234340,KR7234340008,헥토파이낸셜,hold,0.0,,
084990,KR7084990001,헬릭스미스,buy,0.816,2022-11-15,2022-11-28
170030,KR7170030001,현대공업,hold,0.0,,
319400,KR7319400008,현대무벡스,hold,0.0,,
048410,KR7048410005,현대바이오,hold,0.0,,
052260,KR7052260007,현대바이오랜드,hold,0.0,,
041440,KR7041440009,현대에버다임,buy,0.739,2022-11-18,2022-11-28
039010,KR7039010004,현대에이치티,hold,0.0,,
090850,KR7090850009,현대이지웰,hold,0.0,,
092300,KR7092300003,현우산업,hold,0.0,,
011080,KR7011080009,형지I&C,hold,0.0,,
060560,KR7060560000,홈센타홀딩스,hold,0.0,,
064240,KR7064240005,홈캐스트,hold,0.0,,
039610,KR7039610001,화성밸브,hold,0.0,,
126640,KR7126640002,화신정공,hold,0.0,,
061250,KR7061250007,화일약품,hold,0.0,,
097870,KR7097870000,효성오앤비,hold,0.0,,
290270,KR7290270008,휴네시온,hold,0.0,,
353190,KR7353190002,휴럼,hold,0.0,,
192410,KR7192410009,휴림네트웍스,hold,0.0,,
090710,KR7090710005,휴림로봇,buy,0.62,2022-11-14,2022-11-28
205470,KR7205470008,휴마시스,buy,0.638,2022-11-24,2022-11-28
115160,KR7115160004,휴맥스,hold,0.0,,
028080,KR7028080000,휴맥스홀딩스,hold,0.0,,
200670,KR7200670008,휴메딕스,hold,0.0,,
065510,KR7065510000,휴비츠,hold,0.0,,
263920,KR7263920001,휴엠앤씨,hold,0.0,,
243070,KR7243070000,휴온스,buy,0.754,2022-11-16,2022-11-28
084110,KR7084110006,휴온스글로벌,buy,0.79,2022-11-16,2022-11-28
145020,KR7145020004,휴젤,buy,0.687,2022-11-23,2022-11-28
024060,KR7024060006,흥구석유,hold,0.0,,
010240,KR7010240000,흥국,hold,0.0,,
189980,KR7189980006,흥국에프엔비,hold,0.0,,
037440,KR7037440005,희림,buy,0.868,2022-11-22,2022-11-28
238490,KR7238490007,힘스,hold,0.0,,
056730,KR7056730005,CNT85,FileNotFoundError,0.0,,
083660,KR7083660001,CSA 코스믹,FileNotFoundError,0.0,,
404950,KR7404950008,DB금융스팩10호,FileNotFoundError,0.0,,
403870,KR7403870009,HPSP,FileNotFoundError,0.0,,
388790,KR7388790008,IBKS제16호스팩,FileNotFoundError,0.0,,
405350,KR7405350000,IBKS제17호스팩,FileNotFoundError,0.0,,
424760,KR7424760007,IBKS제18호스팩,FileNotFoundError,0.0,,
426550,KR7426550000,IBKS제19호스팩,FileNotFoundError,0.0,,
439730,KR7439730003,IBKS제20호스팩,FileNotFoundError,0.0,,
099520,KR7099520009,ITX-AI,FileNotFoundError,0.0,,
038340,KR7038340006,UCI,FileNotFoundError,0.0,,
073570,KR7073570004,WI,FileNotFoundError,0.0,,
399720,KR7399720002,가온칩스,FileNotFoundError,0.0,,
366030,KR7366030005,공구우먼,FileNotFoundError,0.0,,
355150,KR7355150004,교보10호스팩,FileNotFoundError,0.0,,
397880,KR7397880006,교보11호스팩,FileNotFoundError,0.0,,
421800,KR7421800004,교보12호스팩,FileNotFoundError,0.0,,
440790,KR7440790004,교보13호스팩,FileNotFoundError,0.0,,
091970,KR7091970004,나노캠텍,FileNotFoundError,0.0,,
